id,displayName,city,rating,photoURL,age,color,gender,timestamp
452,Alleen,Duzce,4,https://placedog.net/640/480?r,3,beyaz,disi,2022-06-06T09:26:15.734Z
456,Deane,Kocaeli,5,https://placedog.net/640/480?r,12,gri,disi,2022-06-06T09:26:15.727Z
483,Elie,Karabuk,5,https://placedog.net/640/480?r,1,gri,erkek,2022-06-06T09:26:15.749Z
485,Steffane,Afyon,2,https://placedog.net/640/480?r,9,beyaz,erkek,2022-06-06T09:26:15.765Z
503,Laure,Tekirdag,3,https://placedog.net/640/480?r,4,kahverengi,disi,2022-06-06T09:26:15.726Z
566,Kimberley,Karabuk,2,https://placedog.net/640/480?r,13,siyah,erkek,2022-06-06T09:26:15.761Z
587,Kore,Isparta,5,https://placedog.net/640/480?r,12,beyaz,erkek,2022-06-06T09:26:15.723Z
591,Tierney,Corum,1,https://placedog.net/640/480?r,5,gri,erkek,2022-06-06T09:26:15.758Z
635,Nollie,Edirne,3,https://placedog.net/640/480?r,3,sari,disi,2022-06-06T09:26:15.766Z
642,Dari,Tunceli,1,https://placedog.net/640/480?r,13,kahverengi,disi,2022-06-06T09:26:15.761Z
674,Fanny,Mugla,1,https://placedog.net/640/480?r,5,sari,erkek,2022-06-06T09:26:15.722Z
737,Monika,Antalya,5,https://placedog.net/640/480?r,5,gri,erkek,2022-06-06T09:26:15.726Z
760,Violet,Kayseri,1,https://placedog.net/640/480?r,3,sari,erkek,2022-06-06T09:26:15.746Z
810,Tori,Aydin,4,https://placedog.net/640/480?r,4,sari,erkek,2022-06-06T09:26:15.767Z
829,Trixi,Duzce,4,https://placedog.net/640/480?r,13,sari,disi,2022-06-06T09:26:15.759Z
840,Florie,Batman,1,https://placedog.net/640/480?r,15,beyaz,disi,2022-06-06T09:26:15.735Z
857,Stevana,Yozgat,3,https://placedog.net/640/480?r,4,kahverengi,disi,2022-06-06T09:26:15.729Z
869,Kirbee,Mardin,5,https://placedog.net/640/480?r,7,gri,disi,2022-06-06T09:26:15.740Z
888,Elie,Agri,4,https://placedog.net/640/480?r,11,sari,erkek,2022-06-06T09:26:15.756Z
906,Beverley,Bitlis,2,https://placedog.net/640/480?r,10,gri,disi,2022-06-06T09:26:15.760Z
947,Cherrita,Igdir,2,https://placedog.net/640/480?r,3,sari,disi,2022-06-06T09:26:15.727Z
948,Marika,Trabzon,3,https://placedog.net/640/480?r,15,kahverengi,disi,2022-06-06T09:26:15.736Z
960,Gilligan,Adana,1,https://placedog.net/640/480?r,6,siyah,disi,2022-06-06T09:26:15.763Z
1002,Miquela,Tokat,3,https://placedog.net/640/480?r,8,sari,disi,2022-06-06T09:26:15.769Z
1023,Netty,Izmir,1,https://placedog.net/640/480?r,5,sari,disi,2022-06-06T09:26:15.737Z
1034,Juliane,Bolu,1,https://placedog.net/640/480?r,4,beyaz,disi,2022-06-06T09:26:15.739Z
1049,Sophia,Mersin,4,https://placedog.net/640/480?r,9,gri,disi,2022-06-06T09:26:15.746Z
1090,Clarice,Kirikkale,3,https://placedog.net/640/480?r,15,sari,disi,2022-06-06T09:26:15.733Z
1105,Christal,Corum,4,https://placedog.net/640/480?r,10,gri,erkek,2022-06-06T09:26:15.723Z
1116,Ginnie,Bartin,2,https://placedog.net/640/480?r,2,gri,erkek,2022-06-06T09:26:15.749Z
1124,Cyb,Bartin,1,https://placedog.net/640/480?r,6,siyah,erkek,2022-06-06T09:26:15.768Z
1174,Amii,Edirne,2,https://placedog.net/640/480?r,6,siyah,disi,2022-06-06T09:26:15.747Z
1179,Tonia,Karaman,4,https://placedog.net/640/480?r,10,gri,disi,2022-06-06T09:26:15.758Z
1183,Angelique,Hakkari,1,https://placedog.net/640/480?r,10,gri,erkek,2022-06-06T09:26:15.734Z
1196,Elsie,Sakarya,3,https://placedog.net/640/480?r,3,beyaz,erkek,2022-06-06T09:26:15.724Z
1196,Paule,Gaziantep,3,https://placedog.net/640/480?r,3,gri,erkek,2022-06-06T09:26:15.734Z
1221,Vere,Bitlis,2,https://placedog.net/640/480?r,7,siyah,disi,2022-06-06T09:26:15.724Z
1227,Perry,Ankara,2,https://placedog.net/640/480?r,2,kahverengi,disi,2022-06-06T09:26:15.753Z
1233,Jolyn,Diyarbakir,5,https://placedog.net/640/480?r,6,siyah,disi,2022-06-06T09:26:15.739Z
1252,Patricia,Yozgat,3,https://placedog.net/640/480?r,12,gri,disi,2022-06-06T09:26:15.739Z
1253,Ketti,Batman,5,https://placedog.net/640/480?r,8,gri,disi,2022-06-06T09:26:15.727Z
1269,Dianemarie,Bolu,4,https://placedog.net/640/480?r,6,gri,disi,2022-06-06T09:26:15.732Z
1283,Courtnay,Edirne,1,https://placedog.net/640/480?r,7,beyaz,disi,2022-06-06T09:26:15.721Z
1310,Kimmy,Kastamonu,4,https://placedog.net/640/480?r,15,sari,erkek,2022-06-06T09:26:15.759Z
1317,Yolane,Sirnak,2,https://placedog.net/640/480?r,4,siyah,disi,2022-06-06T09:26:15.760Z
1342,Juliane,Sinop,3,https://placedog.net/640/480?r,2,siyah,disi,2022-06-06T09:26:15.737Z
1344,Marylou,Yalova,4,https://placedog.net/640/480?r,12,siyah,disi,2022-06-06T09:26:15.736Z
1370,Alex,Bitlis,1,https://placedog.net/640/480?r,10,sari,erkek,2022-06-06T09:26:15.747Z
1409,Celestyna,Bayburt,1,https://placedog.net/640/480?r,4,kahverengi,erkek,2022-06-06T09:26:15.727Z
1424,Lauryn,Kirikkale,1,https://placedog.net/640/480?r,14,sari,erkek,2022-06-06T09:26:15.731Z
1437,Jennica,Sinop,1,https://placedog.net/640/480?r,2,sari,disi,2022-06-06T09:26:15.763Z
1489,Tilly,Antalya,4,https://placedog.net/640/480?r,8,sari,erkek,2022-06-06T09:26:15.740Z
1516,Nanete,Duzce,1,https://placedog.net/640/480?r,1,siyah,erkek,2022-06-06T09:26:15.750Z
1520,Abbie,Kirikkale,1,https://placedog.net/640/480?r,7,sari,disi,2022-06-06T09:26:15.736Z
1529,Hettie,Kilis,5,https://placedog.net/640/480?r,13,beyaz,disi,2022-06-06T09:26:15.756Z
1537,Rosaline,Afyon,1,https://placedog.net/640/480?r,11,kahverengi,disi,2022-06-06T09:26:15.727Z
1564,Fred,Bitlis,4,https://placedog.net/640/480?r,5,sari,disi,2022-06-06T09:26:15.721Z
1576,Nikki,Duzce,1,https://placedog.net/640/480?r,11,gri,erkek,2022-06-06T09:26:15.756Z
1578,Ardenia,Yalova,2,https://placedog.net/640/480?r,3,beyaz,erkek,2022-06-06T09:26:15.765Z
1605,Fred,Kahramanmaras,2,https://placedog.net/640/480?r,3,gri,disi,2022-06-06T09:26:15.724Z
1610,Angela,Hakkari,5,https://placedog.net/640/480?r,15,beyaz,erkek,2022-06-06T09:26:15.753Z
1619,Selia,Sakarya,4,https://placedog.net/640/480?r,6,gri,disi,2022-06-06T09:26:15.758Z
1628,Theodora,Aydin,2,https://placedog.net/640/480?r,4,sari,disi,2022-06-06T09:26:15.750Z
1633,Lelah,Ankara,5,https://placedog.net/640/480?r,1,kahverengi,erkek,2022-06-06T09:26:15.755Z
1688,Robinia,Artvin,1,https://placedog.net/640/480?r,13,beyaz,erkek,2022-06-06T09:26:15.749Z
1717,Elfreda,Ardahan,3,https://placedog.net/640/480?r,13,siyah,erkek,2022-06-06T09:26:15.736Z
1722,Ada,Samsun,1,https://placedog.net/640/480?r,6,sari,disi,2022-06-06T09:26:15.764Z
1740,Shel,Sinop,2,https://placedog.net/640/480?r,14,siyah,erkek,2022-06-06T09:26:15.740Z
1780,Celestyna,Karaman,4,https://placedog.net/640/480?r,12,kahverengi,erkek,2022-06-06T09:26:15.759Z
1806,Brianna,Canakkale,3,https://placedog.net/640/480?r,11,siyah,erkek,2022-06-06T09:26:15.751Z
1835,Rori,Tokat,4,https://placedog.net/640/480?r,15,beyaz,disi,2022-06-06T09:26:15.730Z
1843,Neila,Cankiri,4,https://placedog.net/640/480?r,3,sari,erkek,2022-06-06T09:26:15.761Z
1860,Micheline,Gaziantep,1,https://placedog.net/640/480?r,4,siyah,erkek,2022-06-06T09:26:15.752Z
1873,Kimmy,Cankiri,2,https://placedog.net/640/480?r,3,gri,erkek,2022-06-06T09:26:15.735Z
1892,Joleen,Sanliurfa,1,https://placedog.net/640/480?r,1,kahverengi,erkek,2022-06-06T09:26:15.746Z
1916,Edyth,Rize,1,https://placedog.net/640/480?r,8,kahverengi,erkek,2022-06-06T09:26:15.769Z
1929,Joy,Sanliurfa,4,https://placedog.net/640/480?r,15,sari,erkek,2022-06-06T09:26:15.747Z
1984,Riannon,Diyarbakir,3,https://placedog.net/640/480?r,1,beyaz,disi,2022-06-06T09:26:15.721Z
2000,Alleen,Eskisehir,2,https://placedog.net/640/480?r,5,gri,disi,2022-06-06T09:26:15.747Z
2009,Fred,Sanliurfa,3,https://placedog.net/640/480?r,10,siyah,erkek,2022-06-06T09:26:15.754Z
2020,Zsa Zsa,Burdur,4,https://placedog.net/640/480?r,12,gri,disi,2022-06-06T09:26:15.755Z
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
